"Date","AAPL","AMZN","BA","BABA","BP","BTC-USD","CL","CVX","DIA","DOGE-USD","ETH-USD","F","GD","GLD","GM","GOLD","GOOGL","HAL","IWM","JD","JNJ","KO","LLY","LMT","META","MRK","MSFT","NIO","NOC","PALL","PDD","PEP","PFE","PG","PPLT","QQQ","RIVN","RTX","SLB","SLV","SPY","TCEHY","TSLA","UL","UNH","VTI","XOM"
"2022-04-22","159.38526916504","144.35000610352","176.91999816895","83.527420043945","26.169384002686","39740.3203125","75.947479248047","144.81140136719","321.25006103516","0.1363950073719","2964.8356933594","12.456351280212","224.89849853516","180.28999328613","38.836967468262","22.03586769104","119.20336914062","35.884288787842","185.33236694336","48.613483428955","167.48239135742","60.072322845459","271.64987182617","414.96481323242","183.40937805176","78.296821594238","267.65493774414","17.180000305176","428.36279296875","219.49000549316","34.729999542236","158.96669006348","42.34349822998","151.37393188477","86.400001525879","319.3020324707","33.610000610352","94.002960205078","39.394996643066","22.309999465942","408.99865722656","39.690307617188","335.01666259766","41.196315765381","500.38900756836","205.37995910645","77.415435791016"
"2022-04-23","159.38526916504","144.35000610352","176.91999816895","83.527420043945","26.169384002686","39486.73046875","75.947479248047","144.81140136719","321.25006103516","0.13424099981785","2938.1140136719","12.456351280212","224.89849853516","180.28999328613","38.836967468262","22.03586769104","119.20336914062","35.884288787842","185.33236694336","48.613483428955","167.48239135742","60.072322845459","271.64987182617","414.96481323242","183.40937805176","78.296821594238","267.65493774414","17.180000305176","428.36279296875","219.49000549316","34.729999542236","158.96669006348","42.34349822998","151.37393188477","86.400001525879","319.3020324707","33.610000610352","94.002960205078","39.394996643066","22.309999465942","408.99865722656","39.690307617188","335.01666259766","41.196315765381","500.38900756836","205.37995910645","77.415435791016"
"2022-04-24","159.38526916504","144.35000610352","176.91999816895","83.527420043945","26.169384002686","39469.29296875","75.947479248047","144.81140136719","321.25006103516","0.13194699585438","2922.7326660156","12.456351280212","224.89849853516","180.28999328613","38.836967468262","22.03586769104","119.20336914062","35.884288787842","185.33236694336","48.613483428955","167.48239135742","60.072322845459","271.64987182617","414.96481323242","183.40937805176","78.296821594238","267.65493774414","17.180000305176","428.36279296875","219.49000549316","34.729999542236","158.96669006348","42.34349822998","151.37393188477","86.400001525879","319.3020324707","33.610000610352","94.002960205078","39.394996643066","22.309999465942","408.99865722656","39.690307617188","335.01666259766","41.196315765381","500.38900756836","205.37995910645","77.415435791016"
"2022-04-25","160.45909118652","146.07400512695","175.91000366211","82.899681091309","25.16219329834","40458.30859375","76.61238861084","141.69833374023","323.4248046875","0.15795899927616","3009.3935546875","12.588952064514","225.26582336426","177.05000305176","38.817470550537","21.107259750366","122.62945556641","33.637351989746","186.45776367188","50.18286895752","171.60626220703","60.707565307617","277.95547485352","412.2653503418","186.27844238281","79.08358001709","274.18936157227","17.309999465942","425.12661743164","199","35.599998474121","160.43493652344","43.064918518066","152.59429931641","85.660003662109","323.40371704102","33.900001525879","93.179779052734","36.595260620117","21.829999923706","411.36987304688","39.485626220703","332.67333984375","42.085384368896","503.58764648438","206.50166320801","74.805519104004"
"2022-04-26","154.4694519043","139.39100646973","167.03999328613","81.113052368164","24.829385757446","38117.4609375","75.404357910156","140.83460998535","315.72290039062","0.1377670019865","2808.2983398438","12.191143989563","223.14669799805","177.32000732422","37.082286834717","20.772958755493","118.22143554688","33.437412261963","180.58073425293","49.706443786621","170.37922668457","59.888206481934","275.64569091797","415.24401855469","180.26141357422","78.194999694824","263.93365478516","16.360000610352","423.68084716797","204.35000610352","34.840000152588","160.0285949707","43.135292053223","150.0033416748","85.779998779297","311.19692993164","30.680000305176","92.786895751953","37.399238586426","21.64999961853","399.45623779297","38.704097747803","292.14001464844","41.423118591309","493.51147460938","200.61506652832","74.832817077637"
"2022-04-27","154.24284362793","138.16700744629","154.46000671387","85.294738769531","25.048337936401","39241.12109375","75.563545227051","140.57366943359","316.27365112305","0.13969999551773","2888.9296875","12.307172775269","226.0192565918","175.97999572754","37.686679840088","20.652240753174","113.88166809082","34.218128204346","179.8304901123","53.639240264893","167.99903869629","60.357727050781","277.84829711914","414.21084594727","174.28424072266","78.130218505859","276.63125610352","16.760000228882","421.05740356445","205.94000244141","37.419998168945","161.45989990234","43.759929656982","149.59967041016","85.279998779297","310.82397460938","31.219999313354","92.459480285645","37.787040710449","21.489999771118","400.57943725586","39.662399291992","293.83666992188","40.67919921875","493.54022216797","201.00814819336","76.969848632812"
"2022-04-28","161.20779418945","144.59649658203","154.2200012207","87.796028137207","25.70520401001","39773.828125","76.059867858887","145.56719970703","322.21875","0.13736300170422","2936.9409179688","12.116554260254","227.16827392578","176.92999267578","37.7744140625","20.828674316406","118.09439086914","34.960762023926","183.18742370605","54.003566741943","169.25369262695","60.937732696533","289.71887207031","411.16693115234","204.9471282959","81.98998260498","282.89205932617","16.930000305176","426.22766113281","206.7799987793","37.950000762939","163.90696716309","44.437351226807","153.40165710449","85.389999389648","321.86315917969","32.180000305176","91.748542785645","37.938377380371","21.420000076294","410.69784545898","40.248542785645","292.50332641602","41.87671661377","503.73159790039","205.90728759766","79.297866821289"
"2022-04-29","155.30679321289","124.28150177002","148.83999633789","93.764335632324","25.153438568115","38609.82421875","72.154800415039","140.96060180664","313.10174560547","0.1350270062685","2815.6018066406","11.735323905945","222.76997375488","176.91000366211","36.955558776855","20.71724319458","113.69733428955","33.913452148438","177.89715576172","57.600067138672","166.48603820801","59.483116149902","284.70941162109","402.24002075195","199.70713806152","82.091789245605","271.06378173828","16.700000762939","420.70318603516","213.05999755859","43.090000152588","158.56037902832","43.170486450195","150.71682739258","87.019996643066","307.37973022461","30.239999771118","88.783195495605","36.897930145264","21.040000915527","395.5202331543","43.793315887451","290.25332641602","41.967445373535","488.48779296875","198.34286499023","77.524566650391"
"2022-04-30","155.30679321289","124.28150177002","148.83999633789","93.764335632324","25.153438568115","37714.875","72.154800415039","140.96060180664","313.10174560547","0.12755699455738","2730.1867675781","11.735323905945","222.76997375488","176.91000366211","36.955558776855","20.71724319458","113.69733428955","33.913452148438","177.89715576172","57.600067138672","166.48603820801","59.483116149902","284.70941162109","402.24002075195","199.70713806152","82.091789245605","271.06378173828","16.700000762939","420.70318603516","213.05999755859","43.090000152588","158.56037902832","43.170486450195","150.71682739258","87.019996643066","307.37973022461","30.239999771118","88.783195495605","36.897930145264","21.040000915527","395.5202331543","43.793315887451","290.25332641602","41.967445373535","488.48779296875","198.34286499023","77.524566650391"
"2022-05-01","155.30679321289","124.28150177002","148.83999633789","93.764335632324","25.153438568115","38469.09375","72.154800415039","140.96060180664","313.10174560547","0.13277299702168","2827.7561035156","11.735323905945","222.76997375488","176.91000366211","36.955558776855","20.71724319458","113.69733428955","33.913452148438","177.89715576172","57.600067138672","166.48603820801","59.483116149902","284.70941162109","402.24002075195","199.70713806152","82.091789245605","271.06378173828","16.700000762939","420.70318603516","213.05999755859","43.090000152588","158.56037902832","43.170486450195","150.71682739258","87.019996643066","307.37973022461","30.239999771118","88.783195495605","36.897930145264","21.040000915527","395.5202331543","43.793315887451","290.25332641602","41.967445373535","488.48779296875","198.34286499023","77.524566650391"
"2022-05-02","155.61221313477","124.5","148.61000061035","97.743217468262","25.276052474976","38529.328125","70.403610229492","143.73173522949","314.09887695312","0.13093799352646","2857.4104003906","11.826488494873","219.6808013916","173.63000488281","37.481960296631","20.577951431274","116.16190338135","34.237174987793","179.76312255859","59.197471618652","164.80696105957","58.405952453613","282.20474243164","401.02062988281","210.3265838623","81.129173278809","277.85211181641","17.5","419.95639038086","205.77000427246","44.659999847412","154.91287231445","42.528244018555","148.67970275879","87.019996643066","312.51174926758","31.739999771118","88.137718200684","36.992519378662","20.870000839233","397.90106201172","43.951484680176","300.98001098633","41.404972076416","481.37966918945","199.83848571777","78.579452514648"
"2022-05-03","157.10958862305","124.25350189209","153.58000183105","96.94164276123","27.307947158813","37750.453125","69.757438659668","146.1969909668","314.58322143555","0.12951999902725","2783.4763183594","12.066829681396","219.80323791504","174.08999633789","38.93444442749","20.810104370117","116.91018676758","34.913150787354","181.30215454102","58.076484680176","164.48403930664","58.074512481689","280.75256347656","404.70681762695","211.22314453125","80.620086669922","275.22467041016","17.530000686646","432.04898071289","209.17999267578","43.909999847412","155.12524414062","43.364040374756","146.64262390137","89.309997558594","312.84533691406","31.989999771118","89.241539001465","37.976211547852","20.829999923706","399.72506713867","44.788829803467","303.08334350586","41.414051055908","479.91006469727","200.78764343262","80.19815826416"
"2022-05-04","163.55241394043","125.92849731445","156.9700012207","97.936363220215","27.894746780396","39698.37109375","72.107971191406","150.78562927246","323.4533996582","0.13580900430679","2940.6447753906","12.414912223816","228.7882232666","175.80000305176","40.133487701416","21.534418106079","121.81938934326","36.255596160889","186.14036560059","59.019985198975","166.24618530273","59.869777679443","287.40911865234","414.91821289062","222.55982971191","81.934432983398","283.23394775391","18.129999160767","442.88726806641","209.77000427246","45.349998474121","160.54571533203","43.689544677734","147.72219848633","92.339996337891","323.42343139648","33.919998168945","91.449195861816","40.293556213379","21.280000686646","411.89785766602","44.565540313721","317.54000854492","41.640842437744","487.5944519043","206.67427062988","83.390060424805"
"2022-05-05","154.43989562988","116.40699768066","150.4700012207","91.398262023926","27.342977523804","36575.140625","71.255798339844","149.58897399902","313.62405395508","0.12842999398708","2749.2131347656","12.041966438293","225.32234191895","175.13000488281","38.944198608398","20.949394226074","116.0846862793","34.932189941406","178.5897064209","55.479530334473","163.07250976562","59.391044616699","284.943359375","412.50732421875","207.48742675781","81.462387084961","270.8977355957","15.380000114441","446.80328369141","202.25999450684","40.279998779297","157.34147644043","42.625030517578","144.99978637695","91.449996948242","307.13442993164","30.709999084473","90.102157592773","39.801719665527","20.780000686646","397.25784301758","41.867416381836","291.09332275391","40.661067962646","475.20336914062","199.05233764648","82.126014709473"
"2022-05-06","155.16995239258","114.77249908447","148.89999389648","86.965492248535","27.90350151062","36040.921875","71.958145141602","153.57475280762","312.51293945312","0.1279010027647","2694.9797363281","11.776762962341","225.66139221191","175.41999816895","38.583522796631","20.819389343262","115.32842254639","35.560562133789","175.61750793457","51.948421478271","162.71273803711","59.602787017822","289.35830688477","418.35311889648","202.99456787109","81.814117431641","268.33868408203","14.920000076294","448.75643920898","188.80000305176","38.189998626709","157.3599395752","43.144092559814","146.44546508789","89.360000610352","303.45471191406","28.790000915527","89.148002624512","40.700286865234","20.659999847412","394.88665771484","40.406711578369","288.54998779297","40.352619171143","479.91006469727","197.45123291016","83.380973815918"
"2022-05-07","155.16995239258","114.77249908447","148.89999389648","86.965492248535","27.90350151062","35501.953125","71.958145141602","153.57475280762","312.51293945312","0.12753200531006","2636.0930175781","11.776762962341","225.66139221191","175.41999816895","38.583522796631","20.819389343262","115.32842254639","35.560562133789","175.61750793457","51.948421478271","162.71273803711","59.602787017822","289.35830688477","418.35311889648","202.99456787109","81.814117431641","268.33868408203","14.920000076294","448.75643920898","188.80000305176","38.189998626709","157.3599395752","43.144092559814","146.44546508789","89.360000610352","303.45471191406","28.790000915527","89.148002624512","40.700286865234","20.659999847412","394.88665771484","40.406711578369","288.54998779297","40.352619171143","479.91006469727","197.45123291016","83.380973815918"
"2022-05-08","155.16995239258","114.77249908447","148.89999389648","86.965492248535","27.90350151062","34059.265625","71.958145141602","153.57475280762","312.51293945312","0.12420699745417","2517.4599609375","11.776762962341","225.66139221191","175.41999816895","38.583522796631","20.819389343262","115.32842254639","35.560562133789","175.61750793457","51.948421478271","162.71273803711","59.602787017822","289.35830688477","418.35311889648","202.99456787109","81.814117431641","268.33868408203","14.920000076294","448.75643920898","188.80000305176","38.189998626709","157.3599395752","43.144092559814","146.44546508789","89.360000610352","303.45471191406","28.790000915527","89.148002624512","40.700286865234","20.659999847412","394.88665771484","40.406711578369","288.54998779297","40.352619171143","479.91006469727","197.45123291016","83.380973815918"
"2022-05-09","150.01998901367","108.78900146484","133.30999755859","81.933937072754","25.994218826294","30296.953125","72.735412597656","143.28184509277","306.3684387207","0.10482399910688","2245.4304199219","11.080598831177","216.0265045166","172.88000488281","37.296741485596","19.955785751343","112.10461425781","31.76173210144","168.23039245605","47.679328918457","163.59841918945","59.483116149902","281.88311767578","408.49536132812","195.46336364746","81.119918823242","258.4248046875","13.550000190735","434.66278076172","196.02000427246","34.950000762939","158.55114746094","42.792179107666","146.07936096191","88.419998168945","291.58142089844","22.780000686646","85.827163696289","35.980453491211","20.030000686646","382.2434387207","38.908786773682","262.36999511719","40.67013168335","467.23080444336","190.45246887207","76.80615234375"
"2022-05-10","152.43711853027","108.85900115967","132.94999694824","81.673187255859","26.178142547607","31022.90625","71.798950195312","144.65846252441","305.63720703125","0.10847699642181","2343.5109863281","11.064024925232","215.96058654785","171.41999816895","37.725673675537","19.770065307617","113.98180389404","32.656692504883","168.27850341797","48.249164581299","163.37696838379","58.930717468262","278.44274902344","408.7653503418","196.89785766602","81.27725982666","263.23034667969","13.439999580383","430.82342529297","191.14999389648","35.560001373291","158.35723876953","43.539989471436","145.30958557129","89.819999694824","295.12377929688","22.790000915527","85.771041870117","35.838569641113","19.549999237061","383.12661743164","39.960121154785","266.67999267578","41.268898010254","468.75811767578","190.83599853516","77.315399169922"
"2022-05-11","144.53457641602","105.37200164795","129.38999938965","78.930473327637","26.467161178589","28936.35546875","71.87385559082","146.79983520508","302.43664550781","0.08458100259304","2072.1086425781","10.633066177368","213.7378692627","172.82000732422","36.331665039062","19.714345932007","113.19216918945","33.028015136719","164.09434509277","46.549003601074","162.49131774902","59.206909179688","279.40762329102","409.95684814453","188.02177429199","82.554611206055","254.48857116699","12.710000038147","427.48196411133","187.63000488281","33.840000152588","157.59078979492","43.50479888916","143.26312255859","92.569999694824","286.37094116211","20.60000038147","85.125579833984","36.292579650879","19.870000839233","377.04025268555","40.155502319336","244.66667175293","40.570339202881","466.97146606445","187.38453674316","78.925010681152"
"2022-05-12","140.64744567871","106.93049621582","123.13999938965","78.312393188477","26.217475891113","29047.751953125","72.623031616211","148.19439697266","301.65808105469","0.082671001553535","1961.7015380859","10.309845924377","210.48857116699","170.16999816895","34.664726257324","18.887884140015","112.43640899658","32.904243469238","166.01809692383","45.465377807617","164.09658813477","59.391044616699","284.38781738281","404.53924560547","190.51226806641","84.072593688965","249.40954589844","13.10000038147","431.5989074707","176.02000427246","34.229999542236","157.35069274902","44.693313598633","142.68109130859","87.650001525879","285.69387817383","24.299999237061","85.574600219727","36.916851043701","19.120000839233","376.64657592773","40.992855072021","242.66667175293","40.996726989746","459.91143798828","187.58587646484","79.283309936523"
"2022-05-13","145.13639831543","113.05500030518","127.19999694824","84.976043701172","26.996650695801","29283.103515625","73.419036865234","151.03755187988","306.01705932617","0.088330999016762","2014.4182128906","11.188338279724","213.14453125","168.78999328613","37.248008728027","18.971462249756","115.63132476807","34.370456695557","171.27949523926","48.155746459961","163.15556335449","60.505023956299","285.17990112305","405.07919311523","197.86415100098","83.68384552002","255.04527282715","14.310000419617","433.56176757812","179.19999694824","37.720001220703","160.4164276123","44.276443481445","144.21124267578","87.51000213623","296.28173828125","26.700000762939","85.986190795898","38.534267425537","19.420000076294","385.65142822266","42.74197769165","256.5299987793","41.885787963867","466.2509765625","192.60963439941","81.635162353516"
"2022-05-14","145.13639831543","113.05500030518","127.19999694824","84.976043701172","26.996650695801","30101.265625","73.419036865234","151.03755187988","306.01705932617","0.089795999228954","2056.2739257812","11.188338279724","213.14453125","168.78999328613","37.248008728027","18.971462249756","115.63132476807","34.370456695557","171.27949523926","48.155746459961","163.15556335449","60.505023956299","285.17990112305","405.07919311523","197.86415100098","83.68384552002","255.04527282715","14.310000419617","433.56176757812","179.19999694824","37.720001220703","160.4164276123","44.276443481445","144.21124267578","87.51000213623","296.28173828125","26.700000762939","85.986190795898","38.534267425537","19.420000076294","385.65142822266","42.74197769165","256.5299987793","41.885787963867","466.2509765625","192.60963439941","81.635162353516"
"2022-05-15","145.13639831543","113.05500030518","127.19999694824","84.976043701172","26.996650695801","31305.11328125","73.419036865234","151.03755187988","306.01705932617","0.092843003571033","2145.7067871094","11.188338279724","213.14453125","168.78999328613","37.248008728027","18.971462249756","115.63132476807","34.370456695557","171.27949523926","48.155746459961","163.15556335449","60.505023956299","285.17990112305","405.07919311523","197.86415100098","83.68384552002","255.04527282715","14.310000419617","433.56176757812","179.19999694824","37.720001220703","160.4164276123","44.276443481445","144.21124267578","87.51000213623","296.28173828125","26.700000762939","85.986190795898","38.534267425537","19.420000076294","385.65142822266","42.74197769165","256.5299987793","41.885787963867","466.2509765625","192.60963439941","81.635162353516"
"2022-05-16","143.58746337891","110.81050109863","124.05000305176","83.517768859863","27.465925216675","29862.91796875","73.728080749512","155.66213989258","306.53948974609","0.087840996682644","2022.7259521484","10.81539440155","214.54783630371","170.39999389648","36.165946960449","19.055034637451","114.03162384033","35.770038604736","170.46192932129","48.137065887451","164.29032897949","60.72599029541","292.7585144043","407.29458618164","199.27877807617","85.451736450195","255.41650390625","14.550000190735","438.58834838867","188.14999389648","37.840000152588","162.03245544434","44.941654205322","145.61935424805","87.73999786377","292.84729003906","24.860000610352","86.510040283203","39.858467102051","19.930000305176","384.0866394043","41.997673034668","241.45666503906","41.341468811035","469.92031860352","191.66050720215","83.555236816406"
"2022-05-17","147.23782348633","115.36849975586","132.05000305176","88.839027404785","27.873222351074","30425.857421875","73.765533447266","156.57986450195","310.64212036133","0.090213000774384","2090.4091796875","11.213200569153","218.14562988281","169.33000183105","37.140769958496","19.008605957031","116.05230712891","36.065185546875","175.67523193359","50.136157989502","164.97305297852","60.5602684021","294.73385620117","410.50601196289","201.84895324707","86.081146240234","260.61267089844","16.629999160767","439.7373046875","190.63999938965","40.159999847412","161.09979248047","45.535911560059","145.20631408691","88.610000610352","300.43243408203","27.489999771118","88.820587158203","40.624614715576","19.920000076294","391.98745727539","43.51420211792","253.86999511719","41.604564666748","473.09973144531","195.75425720215","84.620910644531"
"2022-05-18","138.93078613281","107.11250305176","125.51999664307","84.3193359375","27.545614242554","28720.271484375","70.899932861328","152.4524230957","299.6731262207","0.083649002015591","1916.6561279297","10.591628074646","212.83372497559","169.41999816895","34.927928924561","18.340005874634","111.49531555176","34.275249481201","169.51930236816","47.828792572021","161.91014099121","56.343696594238","288.6611328125","404.29718017578","191.50845336914","85.248115539551","248.74711608887","15.829999923706","435.51498413086","184.0299987793","38.590000152588","151.1175994873","44.702178955078","136.15670776367","86.360000610352","285.68411254883","27.290000915527","86.631645202637","38.90315246582","19.729999542236","376.1858215332","40.481140136719","236.60333251953","40.098594665527","452.78414916992","188.09400939941","83.279624938965"
"2022-05-19","135.50735473633","107.31900024414","127.13999938965","84.686317443848","27.474779129028","30314.333984375","70.347427368164","151.36389160156","297.42239379883","0.086722999811172","2018.3361816406","10.649640083313","205.11074829102","171.91000366211","35.210624694824","19.240755081177","109.98529815674","34.332370758057","169.79823303223","50.548732757568","160.47091674805","55.238918304443","279.93844604492","396.18954467773","190.56205749512","85.238845825195","247.82685852051","16.659999847412","429.416015625","185.83999633789","42.049999237061","148.85522460938","44.923919677734","133.02130126953","89.470001220703","284.15338134766","29.610000610352","84.928367614746","38.638313293457","20.270000457764","373.88180541992","41.94408416748","236.47332763672","39.462425231934","459.67132568359","187.2599029541","83.729789733887"
"2022-05-20","135.74411010742","107.59100341797","120.69999694824","83.817153930664","27.696136474609","29200.740234375","70.356781005859","152.23471069336","297.40811157227","0.083976998925209","1961.3156738281","10.359573364258","201.07974243164","172.0299987793","34.508750915527","19.277900695801","108.51462554932","34.941715240479","169.36541748047","49.964519500732","163.27549743652","56.14115524292","292.24026489258","394.82116699219","192.80349731445","86.590240478516","247.25900268555","16.440000534058","424.46597290039","182.41999816895","40.900001525879","149.78788757324","46.538166046143","133.10577392578","88.629997253418","283.27020263672","28.920000076294","84.768394470215","38.893692016602","20.069999694824","374.04510498047","41.364517211914","221.30000305176","40.32409286499","466.56805419922","187.2599029541","84.391242980957"
"2022-05-21","135.74411010742","107.59100341797","120.69999694824","83.817153930664","27.696136474609","29432.2265625","70.356781005859","152.23471069336","297.40811157227","0.084463000297546","1974.5183105469","10.359573364258","201.07974243164","172.0299987793","34.508750915527","19.277900695801","108.51462554932","34.941715240479","169.36541748047","49.964519500732","163.27549743652","56.14115524292","292.24026489258","394.82116699219","192.80349731445","86.590240478516","247.25900268555","16.440000534058","424.46597290039","182.41999816895","40.900001525879","149.78788757324","46.538166046143","133.10577392578","88.629997253418","283.27020263672","28.920000076294","84.768394470215","38.893692016602","20.069999694824","374.04510498047","41.364517211914","221.30000305176","40.32409286499","466.56805419922","187.2599029541","84.391242980957"
"2022-05-22","135.74411010742","107.59100341797","120.69999694824","83.817153930664","27.696136474609","30323.72265625","70.356781005859","152.23471069336","297.40811157227","0.086104996502399","2043.1701660156","10.359573364258","201.07974243164","172.0299987793","34.508750915527","19.277900695801","108.51462554932","34.941715240479","169.36541748047","49.964519500732","163.27549743652","56.14115524292","292.24026489258","394.82116699219","192.80349731445","86.590240478516","247.25900268555","16.440000534058","424.46597290039","182.41999816895","40.900001525879","149.78788757324","46.538166046143","133.10577392578","88.629997253418","283.27020263672","28.920000076294","84.768394470215","38.893692016602","20.069999694824","374.04510498047","41.364517211914","221.30000305176","40.32409286499","466.56805419922","187.2599029541","84.391242980957"
"2022-05-23","141.19006347656","107.55699920654","124.06999969482","84.242080688477","28.431043624878","29098.91015625","71.658477783203","155.77253723145","303.51971435547","0.083253003656864","1972.1818847656","10.633066177368","204.09358215332","172.83000183105","35.093647003174","19.25004196167","111.08530426025","36.493621826172","171.41418457031","51.075485229492","166.6088104248","57.871974945068","295.90728759766","403.08715820312","195.48324584961","86.849411010742","255.17918395996","16","437.33404541016","185.32000732422","40.450000762939","152.91828918457","46.90181350708","136.1661529541","89","287.98025512695","27.989999771118","86.41520690918","41.438056945801","20.10000038147","381.04339599609","40.794292449951","224.9666595459","40.736598968506","472.66751098633","190.46208190918","86.256195068359"
"2022-05-24","138.47694396973","104.09999847412","119.40000152588","79.645126342773","28.404481887817","29655.5859375","73.156837463379","156.60708618164","304.04330444336","0.083636999130249","1978.9827880859","10.293271064758","207.0320892334","174.13000488281","34.323535919189","19.788633346558","105.58724212646","36.636432647705","168.87483215332","47.48401260376","168.42863464355","58.939922332764","299.19296264648","412.16296386719","180.59014892578","87.599136352539","254.17083740234","14.630000114441","451.05429077148","186.44999694824","36.959999084473","154.96827697754","47.371898651123","138.58810424805","88.690002441406","281.85720825195","26.530000686646","87.713844299316","41.523181915283","20.389999389648","378.13464355469","39.298629760742","209.38667297363","40.974922180176","477.93133544922","188.55421447754","86.724716186523"
"2022-05-25","138.63481140137","106.77500152588","122.05999755859","79.490600585938","28.661251068115","29562.361328125","72.566848754883","159.11982727051","305.84243774414","0.082984998822212","1944.8278808594","10.533613204956","207.24871826172","173.08000183105","35.074146270752","19.732917785645","105.42282867432","36.922061920166","171.9143371582","48.068225860596","166.77589416504","58.985954284668","300.21975708008","416.59381103516","183.1304473877","86.775344848633","257.00994873047","14.640000343323","447.7223815918","186.58999633789","38.310001373291","156.03019714355","47.637977600098","136.31634521484","88.300003051758","285.80184936523","27.25","88.04320526123","42.610916137695","20.340000152588","381.47543334961","39.794067382812","219.60000610352","40.204921722412","478.4404296875","190.65383911133","88.470252990723"
"2022-05-26","141.85108947754","111.07749938965","127.73000335693","91.243743896484","28.926876068115","29267.224609375","73.194282531738","160.19023132324","310.76403808594","0.078252002596855","1803.9133300781","10.873407363892","208.38832092285","172.75999450684","36.477897644043","19.339197158813","107.40316009521","38.235946655273","175.75216674805","50.491271972656","166.62734985352","59.197708129883","306.52709960938","417.01266479492","190.90075683594","85.442481994629","260.31903076172","16.030000686646","447.54046630859","186.61000061035","41.930000305176","157.08290100098","47.886325836182","137.50852966309","88.230003356934","293.72061157227","29.229999542236","89.398300170898","44.162124633789","20.309999465942","389.09783935547","41.158863067627","235.91000366211","40.168258666992","482.41708374023","194.55587768555","88.782600402832"
"2022-05-27","147.63246154785","115.14649963379","132.22999572754","90.210395812988","28.829483032227","28627.57421875","73.849822998047","161.72329711914","316.11392211914","0.081335000693798","1724.9228515625","11.296078681946","213.33288574219","172.85000610352","37.598941802979","19.311073303223","111.91081237793","39.378456115723","180.48455810547","51.41068649292","168.14082336426","59.547557830811","316.32550048828","419.4049987793","194.38745117188","86.155204772949","267.50494384766","16.569999694824","452.40316772461","191.99000549316","48.299999237061","158.61576843262","47.815368652344","139.61135864258","88.650001525879","303.30755615234","30.959999084473","91.007469177246","45.599830627441","20.360000610352","398.64978027344","40.999946594238","253.21000671387","40.314922332764","487.10458374023","199.48376464844","89.655349731445"
"2022-05-28","147.63246154785","115.14649963379","132.22999572754","90.210395812988","28.829483032227","28814.900390625","73.849822998047","161.72329711914","316.11392211914","0.081839002668858","1757.9417724609","11.296078681946","213.33288574219","172.85000610352","37.598941802979","19.311073303223","111.91081237793","39.378456115723","180.48455810547","51.41068649292","168.14082336426","59.547557830811","316.32550048828","419.4049987793","194.38745117188","86.155204772949","267.50494384766","16.569999694824","452.40316772461","191.99000549316","48.299999237061","158.61576843262","47.815368652344","139.61135864258","88.650001525879","303.30755615234","30.959999084473","91.007469177246","45.599830627441","20.360000610352","398.64978027344","40.999946594238","253.21000671387","40.314922332764","487.10458374023","199.48376464844","89.655349731445"
"2022-05-29","147.63246154785","115.14649963379","132.22999572754","90.210395812988","28.829483032227","29445.95703125","73.849822998047","161.72329711914","316.11392211914","0.082685999572277","1812.0310058594","11.296078681946","213.33288574219","172.85000610352","37.598941802979","19.311073303223","111.91081237793","39.378456115723","180.48455810547","51.41068649292","168.14082336426","59.547557830811","316.32550048828","419.4049987793","194.38745117188","86.155204772949","267.50494384766","16.569999694824","452.40316772461","191.99000549316","48.299999237061","158.61576843262","47.815368652344","139.61135864258","88.650001525879","303.30755615234","30.959999084473","91.007469177246","45.599830627441","20.360000610352","398.64978027344","40.999946594238","253.21000671387","40.314922332764","487.10458374023","199.48376464844","89.655349731445"
"2022-05-30","147.63246154785","115.14649963379","132.22999572754","90.210395812988","28.829483032227","31726.390625","73.849822998047","161.72329711914","316.11392211914","0.087871000170708","1996.4412841797","11.296078681946","213.33288574219","172.85000610352","37.598941802979","19.311073303223","111.91081237793","39.378456115723","180.48455810547","51.41068649292","168.14082336426","59.547557830811","316.32550048828","419.4049987793","194.38745117188","86.155204772949","267.50494384766","16.569999694824","452.40316772461","191.99000549316","48.299999237061","158.61576843262","47.815368652344","139.61135864258","88.650001525879","303.30755615234","30.959999084473","91.007469177246","45.599830627441","20.360000610352","398.64978027344","40.999946594238","253.21000671387","40.314922332764","487.10458374023","199.48376464844","89.655349731445"
"2022-05-31","146.8431854248","120.20950317383","131.39999389648","92.759963989258","28.661251068115","31792.310546875","73.803001403809","158.43948364258","314.33389282227","0.085864998400211","1942.3280029297","11.337516784668","211.82597351074","171.13999938965","37.706172943115","19.207956314087","113.35108947754","38.671859741211","178.24339294434","53.747531890869","166.69239807129","58.35071182251","306.50750732422","412.23944091797","192.90313720703","85.183303833008","266.16372680664","17.389999389648","449.7219543457","184.55999755859","50.349998474121","154.90362548828","47.043724060059","138.82279968262","90","302.50286865234","31.39999961853","89.511215209961","43.630020141602","19.840000152588","396.4130859375","42.570400238037","252.75332641602","44.302421569824","477.18209838867","197.84432983398","88.194633483887"
